28007;Madrid;Madrid;cajero;0509-046;Metro Conde de Casal (Pza. del Conde de Casal);/;40.407063;-3.669994
28045;Madrid;Madrid;cajero;0671-035;GLORIETA CARLOS V S/N;/;40.406406;-3.6892712
28045;Madrid;Madrid;cajero;0671-033;GLORIETA CARLOS V S/N;/;40.406414;-3.6892927
28045;Madrid;Madrid;cajero;0671-032;GLORIETA CARLOS V S/N;/;40.40643;-3.6892498
28018;Madrid;Madrid;cajero;0781-076;Centro Cívico Madrid Sur;/;40.381207;-3.661821
28038;Madrid;Madrid;cajero;0601-029;C/ Monleón;/;40.392395;-3.6548345
28038;Madrid;Madrid;cajero;0601-063;C/ Monleón;/;40.392395;-3.6548345
28007;Madrid;Madrid;cajero;0489-014;C/ Astros, 5-7;/;40.41137;-3.6685092
28012;Madrid;Madrid;cajero;0534-038;La Casa Encendida (Ronda de Valencia, 2);/;40.405884;-3.6997507
28009;Madrid;Madrid;cajero;0671-020;Hospital Infantil Universitario Niño Jesús (Av. de Menéndez Pelayo, 65);/;40.413776;-3.6771028
28003;Madrid;Madrid;cajero;0509-039;Metro Embajadores (Gta. de Embajadores, 7);/;40.404766;-3.702894
28041;Madrid;Madrid;cajero;0489-089;Hospital 12 de Octubre;/;40.375546;-3.696095
28041;Madrid;Madrid;cajero;0601-041;Hospital 12 de Octubre;/;40.375526;-3.696111
28003;Madrid;Madrid;cajero;0509-047;Metro Lavapiés (Pza. de Lavapiés, 5);/;40.408455;-3.700923
28030;Madrid;Madrid;cajero;0601-034;Alcampo Vinateros;/;40.41196;-3.660293
28030;Madrid;Madrid;cajero;0601-064;Alcampo Moratalaz;/;40.411983;-3.659445
28030;Madrid;Madrid;cajero;0601-065;Alcampo Moratalaz;/;40.412003;-3.6594665
28012;Madrid;Madrid;cajero;0601-042;C/ Santa Isabel, 5, 1º 5;/;40.411407;-3.698831
28009;Madrid;Madrid;cajero;0509-087;Metro Ibiza (C/ Ibiza, 7);/;40.418358;-3.67803
28009;Madrid;Madrid;cajero;0601-079;Hospital Gregorio Marañon;/;40.419003;-3.6711717
28007;Madrid;Madrid;cajero;0489-074;Hospital Gregorio Marañon (C/ Doctor Esquerdo, 46);/;40.41923;-3.669345
28015;Madrid;Madrid;cajero;0509-055;Metro Príncipe de Vergara (C/ Alcalá 123);/;40.42301;-3.679755
28028;Madrid;Madrid;cajero;0509-022;Metro O'Donnell;/;40.422783;-3.668747
28004;Madrid;Madrid;cajero;0489-011;C/ Prim, 6;/;40.421883;-3.694448
28041;Madrid;Madrid;cajero;0489-025;Carrefour Los Ángeles (Av. de Andalucía, Km. 7,1);/;40.36331;-3.6917925
28041;Madrid;Madrid;cajero;0601-087;Carrefour Los Ángeles (Av. de Andalucía, Km. 7,1);/;40.36297;-3.6921
28009;Madrid;Madrid;cajero;0654-918;El Corte Inglés (C/ Goya 76-80);/;40.424618;-3.6750958
28013;Madrid;Madrid;cajero;0509-020;Metro Gran Vía (Gran Vía, 21);/;40.419956;-3.701269
28009;Madrid;Madrid;cajero;0654-926;El Corte Inglés (C/ Goya 76-80);/;40.425076;-3.6765523
28001;Madrid;Madrid;cajero;0671-028;C.C. Jardín de Serrano (C/ Goya, 6 - 8);/;40.42532;-3.68723
28028;Madrid;Madrid;cajero;0509-016;Metro Manuel Becerra;/;40.427803;-3.669369
28006;Madrid;Madrid;cajero;0534-072;C/ Velázquez, 80;/;40.42986;-3.683767
28001;Madrid;Madrid;cajero;0654-913;El Corte Inglés (C/ Serrano, 47);/;40.429905;-3.6875117
28006;Madrid;Madrid;cajero;0509-043;Metro Diego de León (C/ Juan Bravo, 55);/;40.432396;-3.6749268
28006;Madrid;Madrid;cajero;0534-043;C.C. ABC Serrano (C/ Serrano, 61);/;40.432068;-3.6869915
28015;Madrid;Madrid;cajero;0509-034;Metro Ventas (C/ Alcalá, 233);/;40.43103;-3.663286
28053;Madrid;Madrid;cajero;1740-021;Av. Monte Igueldo, 68;/;40.393097;-3.6699455
28053;Madrid;Madrid;cajero;1740-022;Av. Monte Igueldo, 68;/;40.393097;-3.6699455
28053;Madrid;Madrid;cajero;1740-023;Av. Monte Igueldo, 68;/;40.393097;-3.6699455
28045;Madrid;Madrid;cajero;1537-021;C/ Juan de Mariana, 28;/;40.398773;-3.6850576
28045;Madrid;Madrid;cajero;1537-022;C/ Juan de Mariana, 28;/;40.398773;-3.6850576
28007;Madrid;Madrid;cajero;1189-004;Av. Ciudad de Barcelona, 109;/;40.399048;-3.670647
28007;Madrid;Madrid;cajero;1189-021;Av. Ciudad de Barcelona, 109;/;40.399048;-3.670647
28007;Madrid;Madrid;cajero;1189-022;Av. Ciudad de Barcelona, 109;/;40.399048;-3.670647
28007;Madrid;Madrid;cajero;1189-023;Av. Ciudad de Barcelona, 109;/;40.399048;-3.670647
28053;Madrid;Madrid;cajero;1004-007;Av. Monte Igueldo, 11;/;40.39703;-3.6678202
28053;Madrid;Madrid;cajero;1004-010;Av. Monte Igueldo, 11;/;40.39703;-3.6678202
28053;Madrid;Madrid;cajero;1004-021;Av. Monte Igueldo, 11;/;40.39703;-3.6678202
28053;Madrid;Madrid;cajero;1004-022;Av. Monte Igueldo, 11;/;40.39703;-3.6678202
28007;Madrid;Madrid;cajero;1085-013;Av. Ciudad de Barcelona, 59;/;40.4022;-3.6763859
28007;Madrid;Madrid;cajero;1085-023;Av. Ciudad de Barcelona, 59;/;40.4022;-3.6763859
28007;Madrid;Madrid;cajero;1085-024;Av. Ciudad de Barcelona, 59;/;40.4022;-3.6763859
28007;Madrid;Madrid;cajero;1085-025;Av. Ciudad de Barcelona, 59;/;40.4022;-3.6763859
28053;Madrid;Madrid;cajero;1156-021;Av. San Diego, 92;/;40.38722;-3.668704
28053;Madrid;Madrid;cajero;1156-022;Av. San Diego, 92;/;40.38722;-3.668704
28053;Madrid;Madrid;cajero;1156-023;Av. San Diego, 92;/;40.38722;-3.668704
28053;Madrid;Madrid;cajero;1725-021;C/ Martínez de la Riva, 26;/;40.39293;-3.666067
28053;Madrid;Madrid;cajero;1725-022;C/ Martínez de la Riva, 26;/;40.39293;-3.666067
28053;Madrid;Madrid;cajero;1725-023;C/ Martínez de la Riva, 26;/;40.39293;-3.666067
28053;Madrid;Madrid;cajero;1805-021;C/ Palomeras, 37;/;40.389248;-3.6670163
28053;Madrid;Madrid;cajero;1805-022;C/ Palomeras, 37;/;40.389248;-3.6670163
28053;Madrid;Madrid;cajero;1805-023;C/ Palomeras, 37;/;40.389248;-3.6670163
28007;Madrid;Madrid;cajero;1813-021;Av. de la Ciudad de Barcelona, 136;/;40.403824;-3.6802022
28007;Madrid;Madrid;cajero;1813-022;Av. de la Ciudad de Barcelona, 136;/;40.403824;-3.6802022
28007;Madrid;Madrid;cajero;1813-023;Av. de la Ciudad de Barcelona, 136;/;40.403824;-3.6802022
28007;Madrid;Madrid;cajero;1813-024;Av. de la Ciudad de Barcelona, 136;/;40.403824;-3.6802022
28053;Madrid;Madrid;cajero;1082-021;C/ Sierra Contraviesa, 13;/;40.383812;-3.6708498
28053;Madrid;Madrid;cajero;1082-022;C/ Sierra Contraviesa, 13;/;40.383812;-3.6708498
28053;Madrid;Madrid;cajero;1082-023;C/ Sierra Contraviesa, 13;/;40.383812;-3.6708498
28053;Madrid;Madrid;cajero;1082-024;C/ Sierra Contraviesa, 13;/;40.383812;-3.6708498
28045;Madrid;Madrid;cajero;1552-021;Paseo del Molino, 8;/;40.389744;-3.692404
28045;Madrid;Madrid;cajero;1552-022;Paseo del Molino, 8;/;40.389744;-3.692404
28038;Madrid;Madrid;cajero;1137-021;Av. de La Albufera, 72;/;40.395466;-3.66408
28038;Madrid;Madrid;cajero;1137-022;Av. de La Albufera, 72;/;40.395466;-3.66408
28038;Madrid;Madrid;cajero;1137-023;Av. de La Albufera, 72;/;40.395466;-3.66408
28038;Madrid;Madrid;cajero;1137-024;Av. de La Albufera, 72;/;40.395466;-3.66408
28045;Madrid;Madrid;cajero;1747-021;C/ Embajadores, 198;/;40.392174;-3.693633
28045;Madrid;Madrid;cajero;1747-022;C/ Embajadores, 198;/;40.392174;-3.693633
28045;Madrid;Madrid;cajero;1747-023;C/ Embajadores, 198;/;40.392174;-3.693633
28018;Madrid;Madrid;cajero;1030-021;C/ Carlos Martín Álvarez, 98;/;40.38622;-3.666268
28018;Madrid;Madrid;cajero;1030-022;C/ Carlos Martín Álvarez, 98;/;40.38622;-3.666268
28018;Madrid;Madrid;cajero;1030-023;C/ Carlos Martín Álvarez, 98;/;40.38622;-3.666268
28018;Madrid;Madrid;cajero;1030-024;C/ Carlos Martín Álvarez, 98;/;40.38622;-3.666268
28018;Madrid;Madrid;cajero;1030-025;C/ Carlos Martín Álvarez, 98;/;40.38622;-3.666268
28018;Madrid;Madrid;cajero;1790-021;C/ Carlos Martín Álvarez, 21;/;40.39009;-3.6627545
28018;Madrid;Madrid;cajero;1790-022;C/ Carlos Martín Álvarez, 21;/;40.39009;-3.6627545
28018;Madrid;Madrid;cajero;1790-023;C/ Carlos Martín Álvarez, 21;/;40.39009;-3.6627545
28038;Madrid;Madrid;cajero;1825-021;Av. de Peña Prieta, 46;/;40.40085;-3.6658926
28038;Madrid;Madrid;cajero;1825-022;Av. de Peña Prieta, 46;/;40.40085;-3.6658926
28038;Madrid;Madrid;cajero;1825-023;Av. de Peña Prieta, 46;/;40.40085;-3.6658926
28007;Madrid;Madrid;cajero;1807-006;C/ Doctor Esquerdo, 185;/;40.40448;-3.6717908
28007;Madrid;Madrid;cajero;1807-021;C/ Doctor Esquerdo, 185;/;40.40448;-3.6717908
28007;Madrid;Madrid;cajero;1176-004;C/ Cavanilles, 39;/;40.40509;-3.6738646
28007;Madrid;Madrid;cajero;1176-021;C/ Cavanilles, 39;/;40.40509;-3.6738646
28007;Madrid;Madrid;cajero;1176-022;C/ Cavanilles, 39;/;40.40509;-3.6738646
28007;Madrid;Madrid;cajero;1176-023;C/ Cavanilles, 39;/;40.40509;-3.6738646
28007;Madrid;Madrid;cajero;1176-024;C/ Cavanilles, 39;/;40.40509;-3.6738646
28045;Madrid;Madrid;cajero;1010-021;C/ Embajadores, 161;/;40.395344;-3.6953866
28045;Madrid;Madrid;cajero;1010-022;C/ Embajadores, 161;/;40.395344;-3.6953866
28045;Madrid;Madrid;cajero;1010-023;C/ Embajadores, 161;/;40.395344;-3.6953866
28045;Madrid;Madrid;cajero;1010-024;C/ Embajadores, 161;/;40.395344;-3.6953866
28045;Madrid;Madrid;cajero;1732-021;Paseo de las Delicias, 82;/;40.39856;-3.6942308
28045;Madrid;Madrid;cajero;1732-022;Paseo de las Delicias, 82;/;40.39856;-3.6942308
28045;Madrid;Madrid;cajero;1732-023;Paseo de las Delicias, 82;/;40.39856;-3.6942308
28045;Madrid;Madrid;cajero;1732-024;Paseo de las Delicias, 82;/;40.39856;-3.6942308
28018;Madrid;Madrid;cajero;1126-021;C/ Puerto Balbarán, 41;/;40.38231;-3.668189
28018;Madrid;Madrid;cajero;1126-022;C/ Puerto Balbarán, 41;/;40.38231;-3.668189
28018;Madrid;Madrid;cajero;1126-023;C/ Puerto Balbarán, 41;/;40.38231;-3.668189
28038;Madrid;Madrid;cajero;1781-005;C/ López Grass, 16;/;40.395905;-3.6606226
28038;Madrid;Madrid;cajero;1781-021;C/ López Grass, 16;/;40.395905;-3.6606226
28038;Madrid;Madrid;cajero;1781-022;C/ López Grass, 16;/;40.395905;-3.6606226
28018;Madrid;Madrid;cajero;1787-021;C/ Martínez de la Riva, 143;/;40.38445;-3.6637352
28018;Madrid;Madrid;cajero;1787-022;C/ Martínez de la Riva, 143;/;40.38445;-3.6637352
28045;Madrid;Madrid;cajero;1132-021;Paseo de las Delicias, 55;/;40.40119;-3.6938953
28045;Madrid;Madrid;cajero;1132-022;Paseo de las Delicias, 55;/;40.40119;-3.6938953
28045;Madrid;Madrid;cajero;1132-023;Paseo de las Delicias, 55;/;40.40119;-3.6938953
28045;Madrid;Madrid;cajero;1132-024;Paseo de las Delicias, 55;/;40.40119;-3.6938953
28045;Madrid;Madrid;cajero;1132-025;Paseo de las Delicias, 55;/;40.40119;-3.6938953
28014;Madrid;Madrid;cajero;1015-021;Paseo Reina Cristina,36;/;40.40727;-3.6793375
28014;Madrid;Madrid;cajero;1015-022;Paseo Reina Cristina,36;/;40.40727;-3.6793375
28014;Madrid;Madrid;cajero;1015-023;Paseo Reina Cristina,36;/;40.40727;-3.6793375
28014;Madrid;Madrid;cajero;1015-024;Paseo Reina Cristina,36;/;40.40727;-3.6793375
28014;Madrid;Madrid;cajero;1015-025;Paseo Reina Cristina,36;/;40.40727;-3.6793375
28007;Madrid;Madrid;cajero;7092-021;Av. del Mediterraneo, 13;/;40.40725;-3.675946
28038;Madrid;Madrid;cajero;1918-021;Camino de Valderribas, 93;/;40.399246;-3.6615274
28038;Madrid;Madrid;cajero;1918-022;Camino de Valderribas, 93;/;40.399246;-3.6615274
28038;Madrid;Madrid;cajero;1918-023;Camino de Valderribas, 93;/;40.399246;-3.6615274
28038;Madrid;Madrid;cajero;1047-007;Av. de La Albufera, 119;/;40.39322;-3.6595953
28038;Madrid;Madrid;cajero;1047-021;Av. de La Albufera, 119;/;40.39322;-3.6595953
28038;Madrid;Madrid;cajero;1047-022;Av. de La Albufera, 119;/;40.39322;-3.6595953
28053;Madrid;Madrid;cajero;1869-004;Av. Entrevías, 66;/;40.3804;-3.667377
28053;Madrid;Madrid;cajero;1869-021;Av. Entrevías, 66;/;40.3804;-3.667377
28053;Madrid;Madrid;cajero;1869-022;Av. Entrevías, 66;/;40.3804;-3.667377
28038;Madrid;Madrid;cajero;1055-005;Av. de Peña Prieta, 73;/;40.40302;-3.6633906
28038;Madrid;Madrid;cajero;1055-021;Av. de Peña Prieta, 73;/;40.40302;-3.6633906
28038;Madrid;Madrid;cajero;1055-022;Av. de Peña Prieta, 73;/;40.40302;-3.6633906
28053;Madrid;Madrid;cajero;1899-021;C/ Campiña, 5;/;40.378796;-3.6696465
28053;Madrid;Madrid;cajero;1899-022;C/ Campiña, 5;/;40.378796;-3.6696465
28053;Madrid;Madrid;cajero;1899-023;C/ Campiña, 5;/;40.378796;-3.6696465
28053;Madrid;Madrid;cajero;1899-024;C/ Campiña, 5;/;40.378796;-3.6696465
28018;Madrid;Madrid;cajero;1548-021;Edificio de la Asamblea de Madrid (Pza. Asamblea de Madrid, 1);/;40.38205;-3.663074
28045;Madrid;Madrid;cajero;1769-021;C/ Fernando Poo, 25;/;40.396755;-3.6997917
28045;Madrid;Madrid;cajero;1769-022;C/ Fernando Poo, 25;/;40.396755;-3.6997917
28045;Madrid;Madrid;cajero;1769-023;C/ Fernando Poo, 25;/;40.396755;-3.6997917
28045;Madrid;Madrid;cajero;1769-024;C/ Fernando Poo, 25;/;40.396755;-3.6997917
28007;Madrid;Madrid;cajero;1133-021;C/ Doctor Esquerdo, 114;/;40.408558;-3.6701775
28007;Madrid;Madrid;cajero;1133-022;C/ Doctor Esquerdo, 114;/;40.408558;-3.6701775
28045;Madrid;Madrid;cajero;1078-005;C/ Ferrocarril, 42;/;40.401005;-3.6982834
28045;Madrid;Madrid;cajero;1078-021;C/ Ferrocarril, 42;/;40.401005;-3.6982834
28045;Madrid;Madrid;cajero;1078-022;C/ Ferrocarril, 42;/;40.401005;-3.6982834
28007;Madrid;Madrid;cajero;1874-022;C/ Leo, 3;/;40.408005;-3.6673613
28007;Madrid;Madrid;cajero;1874-023;C/ Leo, 3;/;40.408005;-3.6673613
28026;Madrid;Madrid;cajero;1907-003;C/ Hermenegildo Bielsa, 32;/;40.388073;-3.7004502
28026;Madrid;Madrid;cajero;1907-021;C/ Hermenegildo Bielsa, 32;/;40.388073;-3.7004502
28026;Madrid;Madrid;cajero;1907-022;C/ Hermenegildo Bielsa, 32;/;40.388073;-3.7004502
28045;Madrid;Madrid;cajero;1784-021;C/ Delicias, 2;/;40.40425;-3.6961935
28045;Madrid;Madrid;cajero;1784-022;C/ Delicias, 2;/;40.40425;-3.6961935
28045;Madrid;Madrid;cajero;1031-022;Paseo de Las Delicias, 6;/;40.406544;-3.6934605
28045;Madrid;Madrid;cajero;1031-023;Paseo de Las Delicias, 6;/;40.406544;-3.6934605
28045;Madrid;Madrid;cajero;1031-024;Paseo de Las Delicias, 6;/;40.406544;-3.6934605
28045;Madrid;Madrid;cajero;1031-025;Paseo de Las Delicias, 6;/;40.406544;-3.6934605
28038;Madrid;Madrid;cajero;1834-021;C/ Sierra Toledana, 38;/;40.403687;-3.6597803
28038;Madrid;Madrid;cajero;1834-022;C/ Sierra Toledana, 38;/;40.403687;-3.6597803
28026;Madrid;Madrid;cajero;1741-004;C/ Almendrales, 35;/;40.38568;-3.7002673
28026;Madrid;Madrid;cajero;1741-021;C/ Almendrales, 35;/;40.38568;-3.7002673
28026;Madrid;Madrid;cajero;1741-022;C/ Almendrales, 35;/;40.38568;-3.7002673
28007;Madrid;Madrid;cajero;1057-021;C/ Cruz del Sur;/;40.40972;-3.6687534
28007;Madrid;Madrid;cajero;1057-022;C/ Cruz del Sur;/;40.40972;-3.6687534
28007;Madrid;Madrid;cajero;1057-023;C/ Cruz del Sur;/;40.40972;-3.6687534
28007;Madrid;Madrid;cajero;1057-024;C/ Cruz del Sur;/;40.40972;-3.6687534
28009;Madrid;Madrid;cajero;1876-021;Pza. Niño Jesús, 5;/;40.411263;-3.6758652
28009;Madrid;Madrid;cajero;1876-022;Pza. Niño Jesús, 5;/;40.411263;-3.6758652
28045;Madrid;Madrid;cajero;1059-005;Paseo Sta. María de la Cabeza, 85;/;40.397507;-3.7022746
28045;Madrid;Madrid;cajero;1059-021;Paseo Sta. María de la Cabeza, 85;/;40.397507;-3.7022746
28045;Madrid;Madrid;cajero;1059-022;Paseo Sta. María de la Cabeza, 85;/;40.397507;-3.7022746
28005;Madrid;Madrid;cajero;1700-021;Pza. Peñuelas 8;/;40.40046;-3.7029545
28005;Madrid;Madrid;cajero;1700-022;Pza. Peñuelas 8;/;40.40046;-3.7029545
28005;Madrid;Madrid;cajero;1700-023;Pza. Peñuelas 8;/;40.40046;-3.7029545
28005;Madrid;Madrid;cajero;1700-024;Pza. Peñuelas 8;/;40.40046;-3.7029545
28018;Madrid;Madrid;cajero;1936-021;Av. de Pablo Neruda, 132;/;40.3815;-3.657074
28018;Madrid;Madrid;cajero;1936-022;Av. de Pablo Neruda, 132;/;40.3815;-3.657074
28018;Madrid;Madrid;cajero;1936-023;Av. de Pablo Neruda, 132;/;40.3815;-3.657074
28012;Madrid;Madrid;cajero;1939-021;C/ Argumosa, 35-37;/;40.40786;-3.696556
28012;Madrid;Madrid;cajero;1939-022;C/ Argumosa, 35-37;/;40.40786;-3.696556
28012;Madrid;Madrid;cajero;1939-023;C/ Argumosa, 35-37;/;40.40786;-3.696556
28012;Madrid;Madrid;cajero;1712-021;C/ Embajadores, 69;/;40.403713;-3.7014117
28012;Madrid;Madrid;cajero;1712-022;C/ Embajadores, 69;/;40.403713;-3.7014117
28012;Madrid;Madrid;cajero;1712-023;C/ Embajadores, 69;/;40.403713;-3.7014117
28012;Madrid;Madrid;cajero;1003-006;C/ Valencia, 27;/;40.406063;-3.6993802
28012;Madrid;Madrid;cajero;1003-012;C/ Valencia, 27;/;40.406063;-3.6993802
28012;Madrid;Madrid;cajero;1003-021;C/ Valencia, 27;/;40.406063;-3.6993802
28012;Madrid;Madrid;cajero;1003-022;C/ Valencia, 27;/;40.406063;-3.6993802
28030;Madrid;Madrid;cajero;1068-005;Pza. del Corregidor Alonso de Aguilar, 6;/;40.406994;-3.6579216
28030;Madrid;Madrid;cajero;1068-021;Pza. del Corregidor Alonso de Aguilar, 6;/;40.406994;-3.6579216
28041;Madrid;Madrid;cajero;1125-006;C/ Mezquita, 9;/;40.373566;-3.6911268
28041;Madrid;Madrid;cajero;1125-021;C/ Mezquita, 9;/;40.373566;-3.6911268
28041;Madrid;Madrid;cajero;1125-022;C/ Mezquita, 9;/;40.373566;-3.6911268
28041;Madrid;Madrid;cajero;1125-023;C/ Mezquita, 9;/;40.373566;-3.6911268
28041;Madrid;Madrid;cajero;1844-004;Hospital 12 de Octubre (Av. de Córdoba, s/n);/;40.37503;-3.6958492
28053;Madrid;Madrid;cajero;1838-021;C/ Depósito del Agua, 2;/;40.37538;-3.6607172
28053;Madrid;Madrid;cajero;1838-022;C/ Depósito del Agua, 2;/;40.37538;-3.6607172
28030;Madrid;Madrid;cajero;1796-021;Camino de los Vinateros, 12;/;40.41047;-3.6601546
28030;Madrid;Madrid;cajero;1796-022;Camino de los Vinateros, 12;/;40.41047;-3.6601546
28030;Madrid;Madrid;cajero;1796-023;Camino de los Vinateros, 12;/;40.41047;-3.6601546
28009;Madrid;Madrid;cajero;1147-004;C/ Doce de Octubre, 26;/;40.41597;-3.6746907
28009;Madrid;Madrid;cajero;1147-022;C/ Doce de Octubre, 26;/;40.41597;-3.6746907
28012;Madrid;Madrid;cajero;1847-021;Pza. Lavapiés, 8;/;40.40875;-3.7013648
28012;Madrid;Madrid;cajero;1847-022;Pza. Lavapiés, 8;/;40.40875;-3.7013648
28012;Madrid;Madrid;cajero;1847-023;Pza. Lavapiés, 8;/;40.40875;-3.7013648
28012;Madrid;Madrid;cajero;1847-024;Pza. Lavapiés, 8;/;40.40875;-3.7013648
28012;Madrid;Madrid;cajero;1847-025;Pza. Lavapiés, 8;/;40.40875;-3.7013648
28014;Madrid;Madrid;cajero;1902-021;C/ Huertas, 72;/;40.41298;-3.695403
28014;Madrid;Madrid;cajero;1902-022;C/ Huertas, 72;/;40.41298;-3.695403
28014;Madrid;Madrid;cajero;1902-023;C/ Huertas, 72;/;40.41298;-3.695403
28009;Madrid;Madrid;cajero;1917-021;C/ Narváez, 78;/;40.416775;-3.6764247
28009;Madrid;Madrid;cajero;1917-022;C/ Narváez, 78;/;40.416775;-3.6764247
28012;Madrid;Madrid;cajero;1056-011;C/ Atocha, 62;/;40.411896;-3.6984122
28012;Madrid;Madrid;cajero;1056-021;C/ Atocha, 62;/;40.411896;-3.6984122
28012;Madrid;Madrid;cajero;1056-022;C/ Atocha, 62;/;40.411896;-3.6984122
28012;Madrid;Madrid;cajero;1056-023;C/ Atocha, 62;/;40.411896;-3.6984122
28012;Madrid;Madrid;cajero;1056-024;C/ Atocha, 62;/;40.411896;-3.6984122
28014;Madrid;Madrid;cajero;1565-021;C/ Antonio Maura, 20;/;40.41642;-3.6894305
28041;Madrid;Madrid;cajero;1538-021;C/ Antequera, 4;/;40.369797;-3.6921787
28041;Madrid;Madrid;cajero;1538-022;C/ Antequera, 4;/;40.369797;-3.6921787
28009;Madrid;Madrid;cajero;1021-021;C/ Fernán González, 58;/;40.418377;-3.6747973
28009;Madrid;Madrid;cajero;1021-022;C/ Fernán González, 58;/;40.418377;-3.6747973
28009;Madrid;Madrid;cajero;1021-023;C/ Fernán González, 58;/;40.418377;-3.6747973
28009;Madrid;Madrid;cajero;1021-024;C/ Fernán González, 58;/;40.418377;-3.6747973
28053;Madrid;Madrid;cajero;1832-021;C/ Andaluces del Pozo, 8;/;40.37162;-3.6602175
28053;Madrid;Madrid;cajero;1832-022;C/ Andaluces del Pozo, 8;/;40.37162;-3.6602175
28007;Madrid;Madrid;cajero;1845-021;C/ Marqués de Lozoya, 14;/;40.417084;-3.6637537
28007;Madrid;Madrid;cajero;1845-022;C/ Marqués de Lozoya, 14;/;40.417084;-3.6637537
28041;Madrid;Madrid;cajero;1804-007;C/ Santa María Reina, 8;/;40.370445;-3.6974514
28041;Madrid;Madrid;cajero;1804-021;C/ Santa María Reina, 8;/;40.370445;-3.6974514
28009;Madrid;Madrid;cajero;1134-004;C/ Narváez, 29;/;40.4211;-3.6760533
28009;Madrid;Madrid;cajero;1134-021;C/ Narváez, 29;/;40.4211;-3.6760533
28009;Madrid;Madrid;cajero;1134-022;C/ Narváez, 29;/;40.4211;-3.6760533
28009;Madrid;Madrid;cajero;1134-023;C/ Narváez, 29;/;40.4211;-3.6760533
28007;Madrid;Madrid;cajero;1163-003;C/ Doctor Esquerdo, 55;/;40.420574;-3.6688519
28007;Madrid;Madrid;cajero;1163-021;C/ Doctor Esquerdo, 55;/;40.420574;-3.6688519
28007;Madrid;Madrid;cajero;1163-022;C/ Doctor Esquerdo, 55;/;40.420574;-3.6688519
28009;Madrid;Madrid;cajero;1861-021;C/ O'Donnell, 53;/;40.421345;-3.6710882
28009;Madrid;Madrid;cajero;1861-022;C/ O'Donnell, 53;/;40.421345;-3.6710882
28014;Madrid;Madrid;cajero;1703-003;C/ Alcalá, 44;/;40.418724;-3.6962771
28014;Madrid;Madrid;cajero;1703-021;C/ Alcalá, 44;/;40.418724;-3.6962771
28014;Madrid;Madrid;cajero;1703-022;C/ Alcalá, 44;/;40.418724;-3.6962771
28014;Madrid;Madrid;cajero;1703-023;C/ Alcalá, 44;/;40.418724;-3.6962771
28014;Madrid;Madrid;cajero;1855-021;C/ Alcalá, 45;/;40.419083;-3.6962764
28009;Madrid;Madrid;cajero;1109-022;Av. de Menéndez y Pelayo, 3;/;40.42234;-3.680184
28009;Madrid;Madrid;cajero;1109-023;Av. de Menéndez y Pelayo, 3;/;40.42234;-3.680184
28009;Madrid;Madrid;cajero;1109-024;Av. de Menéndez y Pelayo, 3;/;40.42234;-3.680184
28001;Madrid;Madrid;cajero;1816-003;C/ Villanueva, 24;/;40.422417;-3.6862345
28001;Madrid;Madrid;cajero;1816-021;C/ Villanueva, 24;/;40.422417;-3.6862345
28001;Madrid;Madrid;cajero;1816-022;C/ Villanueva, 24;/;40.422417;-3.6862345
28014;Madrid;Madrid;cajero;1000-006;C/ Alcalá, 1;/;40.417164;-3.7021413
28014;Madrid;Madrid;cajero;1000-014;C/ Alcalá, 1;/;40.417164;-3.7021413
28014;Madrid;Madrid;cajero;1000-021;C/ Alcalá, 1;/;40.417164;-3.7021413
28014;Madrid;Madrid;cajero;1000-022;C/ Alcalá, 1;/;40.417164;-3.7021413
28004;Madrid;Madrid;cajero;1167-009;Paseo de Recoletos, 21;/;40.42234;-3.6921787
28004;Madrid;Madrid;cajero;1167-021;Paseo de Recoletos, 21;/;40.42234;-3.6921787
28004;Madrid;Madrid;cajero;1167-022;Paseo de Recoletos, 21;/;40.42234;-3.6921787
28009;Madrid;Madrid;cajero;1726-021;Av. Felipe II, 15;/;40.423935;-3.6737916
28009;Madrid;Madrid;cajero;1726-022;Av. Felipe II, 15;/;40.423935;-3.6737916
28009;Madrid;Madrid;cajero;1726-023;Av. Felipe II, 15;/;40.423935;-3.6737916
28013;Madrid;Madrid;cajero;1170-004;C/ Gran Vía, 15;/;40.419827;-3.700397
28013;Madrid;Madrid;cajero;1170-021;C/ Gran Vía, 15;/;40.419827;-3.700397
28013;Madrid;Madrid;cajero;1170-022;C/ Gran Vía, 15;/;40.419827;-3.700397
28013;Madrid;Madrid;cajero;1170-023;C/ Gran Vía, 15;/;40.419827;-3.700397
28013;Madrid;Madrid;cajero;1170-024;C/ Gran Vía, 15;/;40.419827;-3.700397
28004;Madrid;Madrid;cajero;1018-021;C/ Barquillo, 17;/;40.42178;-3.6957653
28004;Madrid;Madrid;cajero;1018-022;C/ Barquillo, 17;/;40.42178;-3.6957653
28004;Madrid;Madrid;cajero;1018-023;C/ Barquillo, 17;/;40.42178;-3.6957653
28004;Madrid;Madrid;cajero;1018-024;C/ Barquillo, 17;/;40.42178;-3.6957653
28004;Madrid;Madrid;cajero;1018-025;C/ Barquillo, 17;/;40.42178;-3.6957653
28001;Madrid;Madrid;cajero;1953-021;C/ Núñez de Balboa, 31;/;40.4247;-3.682866
28001;Madrid;Madrid;cajero;1953-022;C/ Núñez de Balboa, 31;/;40.4247;-3.682866
